gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Actual Churn,Predicted Churn,Churn Probability
0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.55,69.55,1,1,0.93916327
0,0,1,1,52,1,2,2,1,1,1,1,1,1,2,1,0,25.05,1270.25,0,0,0.0015042244
0,0,0,0,3,1,0,1,0,2,0,2,2,2,0,1,2,97.9,315.3,1,1,0.85754544
1,0,1,1,43,1,0,2,1,1,1,1,1,1,1,1,3,19.2,776.25,0,0,0.004759011
1,1,1,0,17,1,2,1,0,0,2,0,2,2,0,1,1,100.45,1622.45,1,1,0.5521449
1,0,0,0,26,1,0,0,0,0,0,2,2,0,1,0,1,59.45,1507.0,0,0,0.011723532
0,0,1,0,9,1,0,1,0,0,0,0,2,2,0,0,2,89.45,853.1,1,0,0.3481114
0,0,0,0,45,1,2,1,0,0,2,0,0,2,0,1,1,89.3,4192.15,0,0,0.45484298
0,1,0,0,45,1,2,1,0,0,2,0,2,2,1,1,0,102.15,4735.35,0,0,0.06468074
0,0,0,0,33,1,2,0,2,0,0,2,0,0,1,0,2,59.4,1952.8,0,0,0.014394135
0,0,1,0,53,1,2,1,0,2,2,2,2,2,1,1,0,108.95,5718.2,0,0,0.11519833
0,1,1,1,65,1,2,1,0,0,2,2,2,2,1,1,0,103.9,6767.1,0,0,0.020187374
1,0,0,0,43,1,2,1,0,0,0,2,2,2,1,1,2,100.0,4211.55,1,0,0.13341151
0,0,1,0,10,1,0,0,0,0,2,0,2,2,0,1,1,67.8,653.15,0,0,0.117560335
1,0,1,1,52,1,0,2,1,1,1,1,1,1,1,1,1,20.85,1071.6,0,0,0.0021422205
1,0,0,0,11,1,2,0,0,0,2,0,0,0,0,0,2,53.75,608.0,1,0,0.0978954
0,1,0,0,27,1,2,1,0,0,0,0,0,2,0,1,2,85.25,2287.25,1,1,0.78110874
1,0,0,0,24,1,0,1,0,0,0,0,2,2,0,1,2,90.35,2238.5,1,0,0.33256927
1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.25,79.25,1,1,0.9198478
0,0,0,0,65,1,2,1,2,2,2,0,2,2,0,1,1,111.05,7107.0,0,0,0.037023783
0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,75.55,75.55,0,1,0.9416301
0,0,1,0,68,1,2,1,2,2,2,2,2,2,2,0,3,118.6,7990.05,0,0,0.021790119
1,1,1,0,15,1,2,1,2,0,2,0,2,0,0,1,2,96.5,1392.25,0,1,0.8763937
1,0,0,0,36,1,0,0,0,2,0,2,0,2,1,1,3,65.4,2498.4,1,0,0.04389231
1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,44.55,220.75,0,0,0.31006524
0,0,0,0,46,1,2,1,0,2,2,0,0,2,1,1,2,94.15,4408.45,0,0,0.065763675
1,0,1,0,18,1,0,0,0,0,2,0,0,0,0,1,3,49.55,878.35,1,0,0.06350099
1,1,1,1,35,1,0,0,0,2,0,2,2,2,0,1,2,76.05,2747.2,0,0,0.1897532
0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,0,19.3,890.5,0,0,0.0033500015
0,0,1,1,42,1,0,1,0,0,2,0,2,2,0,1,2,92.15,3875.4,0,0,0.084856585
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,19.75,0,0,0.3236777
0,0,0,0,61,1,2,0,2,0,2,2,2,2,2,0,1,86.45,5175.3,0,0,0.0061927554
0,0,0,0,72,1,0,0,2,2,2,2,0,2,2,1,1,73.0,5265.2,0,0,0.0008136631
0,0,1,0,15,1,0,2,1,1,1,1,1,1,0,0,1,20.45,330.8,0,0,0.086034514
1,0,0,0,4,1,0,0,0,0,2,2,2,2,0,1,2,74.4,299.7,1,0,0.18222165
0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,3,20.0,211.95,0,0,0.008589451
0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,71.1,1247.75,0,1,0.60547495
0,0,1,0,62,1,2,1,0,0,2,0,2,2,0,1,2,101.35,6164.7,0,1,0.5695621
0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,1,70.4,154.8,0,1,0.5578395
0,1,1,0,25,1,0,1,0,2,2,0,0,2,0,0,0,88.4,2191.15,0,0,0.46797907
1,0,0,0,15,1,2,1,2,0,0,0,2,2,0,1,2,99.7,1566.75,0,1,0.89313394
1,0,0,0,72,1,2,0,0,2,2,2,2,2,2,1,0,88.6,6201.95,0,0,0.0007261719
1,0,0,0,21,1,0,0,2,0,2,0,2,0,0,0,0,65.35,1424.4,0,0,0.2643321
0,0,1,0,69,1,2,2,1,1,1,1,1,1,2,0,0,24.25,1641.8,0,0,0.0026480753
0,0,1,0,48,1,0,1,0,0,2,2,2,2,0,1,1,100.05,4834.0,0,0,0.17390814
1,0,1,1,32,0,1,0,0,0,2,0,2,2,0,0,1,50.6,1653.45,0,0,0.0437467
1,0,1,1,7,1,0,0,2,0,0,0,2,2,0,0,1,69.7,516.15,0,0,0.17873596
0,0,1,0,57,1,2,0,0,2,2,2,2,0,1,0,0,74.6,4368.95,0,0,0.0037146537
0,0,0,1,18,1,0,2,1,1,1,1,1,1,1,0,0,20.15,390.85,1,0,0.011799613
1,0,0,0,10,0,1,0,0,2,0,2,0,0,0,0,2,35.75,389.8,0,0,0.02507695
0,0,0,0,2,1,2,1,0,0,2,0,0,0,0,0,3,80.6,155.8,1,1,0.8074296
1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,3,74.3,74.3,0,1,0.51482004
0,1,0,0,52,1,2,0,2,0,2,0,0,0,2,0,0,59.85,3103.25,0,0,0.02595388
0,0,0,0,11,1,2,1,0,0,0,2,2,0,0,0,2,90.15,987.95,1,1,0.61758614
0,0,1,0,58,1,2,0,0,2,0,2,0,0,2,1,1,59.9,3505.1,0,0,0.0057210033
0,1,1,0,32,1,2,1,0,0,0,0,2,2,0,1,2,93.2,2931.0,1,1,0.505094
0,0,1,1,3,1,2,0,0,2,2,0,2,0,0,1,0,69.15,235.0,0,1,0.8428971
1,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,1,105.0,7133.25,1,1,0.60350245
1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,1,2,96.05,1148.1,1,1,0.9739855
1,0,0,0,19,0,1,0,0,0,2,0,2,0,0,1,2,39.65,733.35,1,1,0.7414949
1,0,1,1,69,1,2,1,0,2,2,0,2,0,1,0,1,95.75,6511.25,0,0,0.22099753
1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,1,20.0,198.7,0,0,0.121236056
0,1,1,1,32,1,2,1,0,2,0,0,2,2,0,1,2,100.4,3217.65,0,0,0.38378668
1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,2,45.55,402.6,1,0,0.31505147
1,0,1,0,64,1,2,0,0,2,2,2,2,0,2,1,0,76.1,4818.8,0,0,0.005337008
1,0,1,1,4,0,1,0,2,0,0,0,2,0,0,0,1,38.55,156.1,0,1,0.58937305
1,0,1,1,36,1,0,2,1,1,1,1,1,1,2,0,1,19.45,754.5,0,0,9.005812e-05
1,0,1,1,8,1,0,0,0,0,2,0,0,0,0,1,2,51.05,415.05,1,0,0.33239973
1,0,0,0,32,1,0,1,0,0,0,0,2,2,0,0,2,91.05,2871.5,0,0,0.18583082
0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,3,24.4,36.55,1,0,0.14970453
0,0,1,1,18,1,2,2,1,1,1,1,1,1,2,1,1,24.65,471.35,0,0,0.001514816
0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,0,20.1,1078.75,0,0,0.0028200813
0,0,1,0,24,1,2,0,2,2,2,0,0,0,0,0,3,66.3,1559.45,0,0,0.11886177
1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.25,55.25,0,1,0.74788594
1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,1,3,19.4,168.65,0,1,0.5756199
0,1,0,0,8,1,2,1,0,0,0,2,2,2,0,1,1,100.15,908.55,0,1,0.95062536
0,0,1,1,14,1,0,1,0,0,0,0,0,0,0,0,2,70.2,1046.5,0,0,0.4418216
1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,1,19.3,259.65,0,0,0.022477433
1,0,1,1,40,1,2,1,2,2,0,2,2,2,0,1,1,110.1,4469.1,0,0,0.378235
0,0,1,0,63,1,0,1,2,0,2,0,0,0,1,1,1,81.15,5224.5,0,0,0.0020971468
1,0,1,0,17,1,2,1,0,2,0,0,0,0,0,1,0,80.5,1336.9,0,0,0.21407124
0,0,1,0,19,1,2,1,0,0,0,0,2,0,0,1,2,86.85,1564.4,0,1,0.6717423
0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,2,45.05,523.1,0,0,0.15558252
0,0,1,1,43,1,2,2,1,1,1,1,1,1,1,1,0,24.45,993.15,0,0,0.0036658586
0,0,0,0,18,1,2,1,0,2,0,0,2,0,0,1,1,90.0,1527.35,1,1,0.6230446
1,0,0,0,35,1,2,2,1,1,1,1,1,1,0,1,2,25.6,901.25,0,0,0.044502344
0,0,1,1,42,1,2,1,0,0,0,0,2,2,0,1,2,94.2,4186.3,1,0,0.19414143
0,0,0,0,61,1,2,0,2,2,2,2,2,2,2,0,2,89.65,5308.7,0,0,0.0061872113
0,0,0,0,39,1,0,1,2,0,2,2,2,0,1,1,2,95.55,3692.85,1,0,0.018663056
1,0,0,0,21,1,2,1,0,2,0,0,0,0,0,1,2,82.35,1852.85,1,1,0.69442636
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.75,20.75,0,0,0.1318131
0,0,1,1,58,0,1,0,2,0,2,2,2,2,2,0,3,59.75,3624.35,0,0,0.009054122
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,20.25,0,0,0.45098656
1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,1,19.5,1050.5,0,0,0.006897361
0,0,0,0,25,1,2,2,1,1,1,1,1,1,2,0,1,24.75,692.1,1,0,0.013071677
0,0,1,0,64,1,2,0,0,0,2,2,0,0,1,0,0,58.35,3756.45,0,0,0.009643507
0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,1,2,60.15,60.15,1,1,0.82786053
1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,69.35,261.65,0,0,0.3182803
0,0,1,1,5,0,1,0,0,2,0,0,0,0,0,1,2,30.5,167.2,0,1,0.57729983
0,0,1,0,44,1,2,1,2,2,2,2,0,0,0,1,1,95.1,4060.55,0,0,0.046457756
1,0,0,0,31,1,2,1,0,2,2,0,2,2,1,1,2,103.45,3066.45,1,0,0.1092014
0,0,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,87.15,183.75,1,1,0.93818223
1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,116.05,8297.5,0,0,0.028132545
0,0,1,1,72,1,0,0,2,2,2,2,2,2,2,0,0,85.3,6129.2,0,0,0.0006725275
0,0,1,1,56,1,2,0,2,2,0,0,0,2,1,0,0,68.75,3815.4,0,0,0.018057864
1,0,1,0,24,1,0,2,1,1,1,1,1,1,1,0,3,20.1,533.9,0,0,0.00043817126
0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,1,2,49.8,1049.05,0,0,0.45810744
1,0,1,0,33,1,2,0,2,2,2,0,2,0,0,1,0,72.75,2447.45,0,0,0.19547492
1,0,0,0,54,1,2,0,2,0,2,2,2,2,2,0,0,87.1,4735.2,0,0,0.0075044627
1,0,1,1,26,1,0,2,1,1,1,1,1,1,1,1,0,20.05,505.9,0,0,0.0031622988
1,0,0,0,18,1,2,0,2,0,2,0,2,0,0,0,3,69.5,1199.4,0,0,0.10462564
0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,36.45,36.45,1,1,0.96004266
0,0,0,0,16,1,2,1,0,0,0,0,0,0,0,0,2,72.65,1194.3,1,0,0.36143497
1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,49.75,49.75,0,0,0.08705928
1,0,0,1,27,1,0,2,1,1,1,1,1,1,2,0,1,19.7,509.3,0,0,0.0007648148
0,0,1,0,16,1,2,1,0,2,0,0,2,2,0,1,2,100.0,1534.75,1,1,0.9047162
1,0,0,0,35,1,2,0,2,0,0,0,0,0,2,0,3,55.25,1924.1,0,0,0.007225297
0,0,1,1,36,1,2,1,0,2,2,0,2,0,0,1,0,97.35,3457.9,1,0,0.2042512
1,1,1,0,37,1,2,1,0,0,0,0,2,2,0,1,2,92.5,3473.4,1,1,0.55692023
1,1,1,0,50,1,2,1,2,2,2,0,2,0,1,1,0,101.9,5265.5,0,0,0.08515897
1,0,0,1,29,0,1,0,2,2,2,2,0,0,0,1,3,45.0,1242.45,0,0,0.027441967
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.25,69.25,1,1,0.9461892
0,1,0,0,56,1,2,0,2,0,2,2,0,2,2,0,0,73.25,4054.2,0,0,0.010170641
0,1,0,0,5,1,2,1,0,0,0,0,2,0,0,1,1,83.15,446.05,1,1,0.77287054
0,0,1,1,20,1,2,0,2,0,0,0,2,2,1,0,0,76.0,1588.75,0,0,0.09435505
0,0,1,0,33,1,0,2,1,1,1,1,1,1,0,0,3,20.05,669.45,0,0,0.009209784
1,0,0,0,54,0,1,0,2,2,0,0,0,2,2,0,0,46.2,2431.95,0,0,0.022864833
1,0,1,0,62,1,0,0,0,2,2,2,0,0,2,1,1,60.15,3753.2,0,0,0.0039849775
1,0,0,0,67,1,0,2,1,1,1,1,1,1,2,1,3,19.8,1311.3,0,0,0.0022553941
1,1,1,0,72,0,1,0,2,2,2,2,2,2,2,1,1,64.45,4641.1,0,0,0.009561657
1,0,1,1,69,1,2,2,1,1,1,1,1,1,2,0,0,24.45,1718.2,0,0,0.00075639534
0,0,0,1,49,1,0,2,1,1,1,1,1,1,2,0,1,20.45,1024.65,0,0,0.0014125481
1,1,0,0,35,1,0,0,0,0,2,2,2,2,1,1,2,73.0,2471.25,0,0,0.3389974
0,0,1,1,69,1,2,1,0,2,2,0,2,2,0,1,2,103.95,7446.9,1,0,0.18028402
0,1,0,0,41,1,2,1,2,2,2,0,2,2,0,1,2,113.2,4689.5,1,1,0.6797229
0,0,0,0,58,1,2,0,2,2,2,2,0,0,1,1,1,71.1,4299.2,0,0,0.0075005507
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,70.65,70.65,1,1,0.5761068
1,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,1,20.05,265.45,0,0,0.07935315
1,0,0,1,66,1,0,2,1,1,1,1,1,1,2,0,3,20.55,1357.1,0,0,0.00037575638
0,1,0,0,7,1,0,0,0,2,0,0,0,0,0,1,3,51.3,419.35,0,0,0.25462714
0,1,1,0,54,1,2,1,2,2,2,2,2,2,1,1,0,115.6,6431.05,0,1,0.5114156
1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,19.95,1322.85,0,0,0.00058819994
1,0,1,0,42,1,2,1,0,0,2,2,2,2,0,1,0,106.15,4512.7,1,1,0.73706394
0,0,1,0,2,1,0,1,2,0,0,0,0,0,0,1,2,74.4,139.4,1,0,0.33282572
1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,3,46.0,492.1,0,0,0.16585268
0,0,1,0,58,1,2,1,2,2,2,0,2,2,2,1,0,109.45,6144.55,1,0,0.17053701
0,0,1,1,9,1,0,0,2,0,0,0,0,0,1,0,3,48.6,422.3,0,0,0.10268701
0,0,0,0,32,1,2,1,0,0,0,0,2,0,1,0,2,84.05,2781.85,1,0,0.08281571
0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,1,3,20.95,109.5,0,0,0.20468703
1,1,1,0,50,1,2,1,2,0,2,0,2,2,2,1,1,105.05,5163.3,0,0,0.17096838
1,0,1,1,57,1,0,2,1,1,1,1,1,1,2,0,3,20.75,1123.15,0,0,0.0039001151
0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,1,25.05,1171.5,0,0,0.029655077
0,0,0,0,56,1,0,1,0,2,0,0,0,0,0,1,2,73.85,4092.85,1,0,0.06395837
0,0,0,0,67,1,2,1,2,2,2,0,2,0,0,1,1,102.95,6886.25,1,0,0.11448844
1,0,0,0,69,0,1,0,2,2,0,2,2,2,2,1,0,60.05,4176.7,0,0,0.0014235285
0,0,0,0,23,1,2,1,0,2,0,0,0,0,0,1,2,79.15,1676.95,1,1,0.64043427
1,0,1,1,5,1,0,2,1,1,1,1,1,1,1,0,3,20.1,85.1,0,0,0.0020253148
1,1,1,0,25,1,2,1,2,0,0,0,0,2,1,1,2,89.05,2177.45,1,0,0.17027354
1,0,0,0,8,1,2,1,0,2,0,0,2,2,0,0,2,100.85,819.55,1,1,0.54581964
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,74.25,74.25,1,1,0.82099277
0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,2,75.35,338.1,1,1,0.64286315
0,0,1,1,55,1,2,0,2,2,0,2,2,0,1,1,1,75.0,4213.9,0,0,0.0033145722
0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,1,2,49.55,49.55,1,0,0.32513797
0,0,0,0,42,1,0,2,1,1,1,1,1,1,1,1,3,20.65,958.1,0,0,0.0012533439
1,0,1,0,40,1,0,1,0,2,2,0,0,0,0,1,2,80.0,3168.75,0,1,0.7718954
1,0,1,0,10,1,0,2,1,1,1,1,1,1,1,0,0,19.6,189.45,0,0,0.038874336
1,1,0,0,1,1,2,1,0,0,2,0,2,0,0,1,2,88.8,88.8,1,1,0.9815633
0,0,0,0,15,1,0,0,2,2,2,2,2,2,0,0,3,84.45,1287.85,0,0,0.236371
0,1,1,0,26,1,0,0,0,0,2,0,0,2,1,0,3,60.7,1597.4,0,0,0.02988511
0,0,1,0,70,1,2,1,0,2,2,2,2,2,1,1,2,109.5,7674.55,1,0,0.1406876
0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,1,3,19.95,927.1,0,0,0.0013345724
0,0,0,0,12,1,0,0,0,2,0,0,0,0,0,1,2,49.4,611.65,0,0,0.073397875
1,0,1,1,13,1,2,1,0,0,0,0,0,0,0,1,1,74.4,896.75,1,0,0.43953112
0,0,0,0,12,1,0,1,2,0,0,0,2,0,1,1,1,85.15,979.05,0,0,0.042064857
0,0,1,1,65,1,2,1,2,0,2,0,2,2,2,1,1,104.3,6725.3,0,0,0.1415417
1,0,0,0,3,1,0,0,0,0,2,0,0,0,0,1,2,49.15,169.05,1,1,0.86759925
0,0,0,0,32,1,0,2,1,1,1,1,1,1,0,0,0,19.9,601.55,0,0,0.004347925
1,1,1,0,44,0,1,0,0,2,0,0,0,0,0,1,2,30.35,1359.7,1,1,0.5860156
1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,49.65,49.65,1,0,0.35241726
0,0,0,0,24,1,2,1,2,0,0,2,0,0,0,1,2,84.35,1938.05,0,0,0.19811946
1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,112.25,8041.65,0,0,0.020642277
1,0,1,0,61,0,1,0,2,0,2,2,2,2,2,1,3,62.15,3778.85,0,0,0.005384754
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,19.75,1,0,0.42069006
1,0,1,1,44,0,1,0,0,0,2,2,2,2,1,1,2,54.3,2317.1,0,0,0.275192
1,0,1,1,62,1,2,2,1,1,1,1,1,1,2,1,0,24.25,1424.6,0,0,0.0012682847
0,0,1,1,10,1,0,2,1,1,1,1,1,1,0,1,0,19.8,196.75,0,0,0.3854541
0,0,0,0,58,1,0,1,2,2,2,0,2,2,1,1,2,106.45,6145.85,1,0,0.19672315
0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,76.0,76.0,1,1,0.9483448
1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,114.0,8175.9,0,0,0.028132545
1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,3,51.25,51.25,1,1,0.52869934
1,0,0,0,20,1,2,0,0,2,0,2,2,0,1,1,2,68.7,1416.2,0,0,0.05726856
0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.45,78.45,1,1,0.9621379
1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,3,44.4,348.15,0,0,0.45687634
1,0,1,0,70,1,0,1,2,2,2,2,0,2,2,0,1,101.0,7085.5,0,0,0.008448263
0,0,1,1,53,1,0,0,0,0,2,0,0,2,1,0,1,60.6,3297.0,0,0,0.09848308
1,0,0,1,8,1,0,2,1,1,1,1,1,1,0,0,0,19.45,159.2,0,0,0.027225481
0,0,0,0,6,0,1,0,2,2,2,2,2,2,2,1,3,63.4,348.8,0,0,0.0020320022
1,0,0,0,26,1,2,0,0,0,0,0,0,0,1,1,1,51.55,1295.4,0,0,0.01765784
0,0,0,0,47,1,0,1,2,0,0,0,0,0,0,0,1,75.45,3545.1,0,0,0.3798982
0,0,1,1,55,1,2,1,2,2,0,0,0,0,0,1,2,85.1,4600.95,0,0,0.1463513
1,1,0,0,66,1,2,1,0,2,2,2,2,2,1,0,1,110.9,7432.05,1,0,0.17585294
1,0,0,1,31,1,2,0,0,2,0,2,2,2,1,1,3,79.45,2587.7,1,0,0.02042417
1,0,1,0,32,1,2,1,0,0,0,2,0,0,1,1,2,79.25,2619.15,0,0,0.07135438
1,0,1,1,65,1,0,0,2,0,0,2,2,2,2,1,0,74.8,4820.15,1,0,0.003504594
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.1,45.1,1,1,0.68889207
1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,20.25,109.8,0,0,0.09997871
1,0,1,1,17,1,2,0,0,2,2,2,0,0,0,1,3,66.7,1077.05,0,0,0.13497773
1,0,0,1,21,1,2,2,1,1,1,1,1,1,0,0,3,24.7,467.15,0,0,0.0052352794
1,0,0,0,67,1,0,2,1,1,1,1,1,1,2,0,0,19.95,1311.75,0,0,0.0010466459
1,0,0,0,40,1,0,0,2,0,2,0,0,2,0,0,2,67.45,2731.0,0,0,0.17703633
0,0,0,1,72,1,0,2,1,1,1,1,1,1,2,1,3,19.75,1567.0,0,0,0.0022551462
1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,2,47.8,92.45,1,1,0.56486017
1,1,0,0,3,1,2,1,0,2,2,0,2,2,0,1,2,105.0,294.45,1,1,0.8316381
1,0,0,0,17,1,0,0,2,2,0,0,0,0,1,0,3,56.1,946.95,0,0,0.014949191
1,0,0,0,66,1,2,1,2,2,2,2,2,2,1,1,0,114.3,7383.7,0,0,0.020773249
1,0,1,1,61,1,0,1,0,2,0,2,2,2,1,1,0,98.45,6145.2,0,0,0.046026584
1,1,0,0,13,1,0,0,0,2,0,0,2,0,0,1,2,59.9,788.35,0,0,0.35462803
0,0,1,0,37,1,0,2,1,1,1,1,1,1,1,1,0,19.85,717.5,0,0,0.0038856503
0,0,0,0,19,1,0,1,2,0,2,2,2,2,0,1,2,106.6,1934.45,1,0,0.18125442
0,0,0,1,48,1,0,2,1,1,1,1,1,1,1,0,3,19.95,936.7,0,0,0.009333453
0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,3,55.3,55.3,0,1,0.7793304
1,1,1,0,7,0,1,0,2,0,0,0,0,0,0,0,0,29.8,220.45,0,1,0.61410093
0,0,0,0,62,1,2,1,2,2,2,0,0,0,1,1,2,92.05,5755.8,0,0,0.010959345
1,0,1,1,27,1,2,1,2,2,0,2,2,0,0,0,2,100.75,2793.55,0,0,0.38873836
1,0,1,1,39,1,2,2,1,1,1,1,1,1,2,1,3,23.8,903.8,0,0,0.0021474804
1,0,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,62.05,118.3,1,0,0.3032731
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.65,38.7,1,0,0.0368799
1,0,1,0,42,1,2,1,0,0,2,2,2,2,1,1,2,108.3,4586.15,0,1,0.5319196
1,0,0,0,22,1,2,1,0,2,0,0,0,0,0,1,2,79.35,1730.35,1,1,0.55600214
1,0,0,0,40,1,2,1,0,0,0,0,2,0,0,1,2,84.9,3369.05,0,0,0.4954955
1,0,1,1,49,1,2,1,0,0,0,2,2,2,1,1,2,97.95,4917.9,0,0,0.49044347
0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,2,44.05,483.7,1,1,0.5424813
0,0,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,83.3,803.3,1,1,0.7221511
0,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,3,91.05,6293.75,0,0,0.000110036985
0,0,0,0,60,1,0,1,2,0,2,2,2,2,0,1,0,104.95,6236.75,0,0,0.08544526
0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,1,2,44.35,927.15,0,0,0.093080826
0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,115.6,8220.4,0,0,0.005200916
1,0,1,0,52,1,2,1,2,0,2,2,0,0,2,1,1,91.6,4627.8,0,0,0.0062807235
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,90.6,6441.85,0,0,0.00013552583
0,0,0,0,18,1,0,2,1,1,1,1,1,1,0,1,3,19.55,389.25,0,0,0.142997
0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,68.95,351.5,0,1,0.5965701
1,0,1,1,70,1,2,1,2,2,2,2,2,2,2,0,1,114.75,7842.3,0,0,0.34005073
1,0,0,0,50,0,1,0,2,2,0,0,0,0,0,1,3,35.0,1782.4,0,0,0.03137582
1,0,0,0,62,1,2,0,2,2,2,2,0,0,2,0,0,69.4,4237.5,0,0,0.0010293204
1,0,1,0,61,1,2,0,2,0,2,0,0,2,2,1,3,69.9,4226.7,0,0,0.0008937113
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.0,20.0,1,0,0.21512826
0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,1,20.05,237.7,0,0,0.02903224
0,0,1,0,37,1,2,0,0,2,0,2,0,2,1,0,3,72.1,2658.4,0,0,0.042814624
1,0,1,0,48,1,0,2,1,1,1,1,1,1,2,0,3,19.25,855.1,0,0,0.007239584
1,1,0,0,12,0,1,0,0,0,2,2,0,2,0,1,2,43.65,526.95,1,0,0.068570755
0,0,1,1,70,1,2,0,2,2,0,0,2,0,2,1,1,69.2,4872.35,0,0,0.024168387
1,1,0,0,9,1,2,0,2,0,0,0,0,0,0,0,2,54.55,494.05,1,0,0.2532513
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,43.95,43.95,1,0,0.31018576
0,0,1,1,1,1,0,1,0,0,0,0,2,0,0,1,3,80.05,80.05,1,1,0.6434379
0,0,0,0,38,1,2,1,0,0,2,2,2,2,0,1,2,103.65,3988.5,0,0,0.40293482
1,0,0,0,10,1,2,1,0,0,0,0,0,0,0,0,2,75.05,786.3,0,1,0.66459286
0,0,1,0,70,1,2,1,0,2,2,2,2,2,2,1,2,110.5,7752.05,0,0,0.114897154
1,0,1,0,29,0,1,0,0,0,0,0,2,2,0,1,2,45.9,1332.4,0,0,0.33227557
1,1,0,0,42,1,2,1,0,2,0,0,0,0,0,1,0,79.35,3344.1,0,1,0.5601012
0,0,0,1,24,1,0,2,1,1,1,1,1,1,2,0,3,19.75,498.1,0,0,0.0008706457
1,1,0,0,18,1,2,1,0,2,0,0,0,0,0,1,1,80.55,1411.65,0,0,0.3041414
1,0,1,1,72,1,2,1,0,2,2,0,2,2,1,1,1,104.45,7459.0,0,0,0.046260156
